encoding,dim_reduction,model,n_train,n_test,dataset,features,accuracies,roc_auc
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,bikewale,all,0.86,0.945197312235131
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,bikewale,all,0.878,0.9429981255707396
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,bikewale,all,0.85,0.937632850241546
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,bikewale,all,0.842,0.933291730670763
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,bikewale,all,0.868,0.9462474319465844
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,bikewale,all,0.852,0.9386666666666666
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,bikewale,all,0.86,0.9371898835808912
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,bikewale,all,0.894,0.9629386631674961
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,bikewale,all,0.888,0.9601075896039926
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,bikewale,all,0.882,0.953947051164585
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,bikewale,all,0.878,0.9488136625066085
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,bikewale,all,0.888,0.9661321072109453
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,bikewale,all,0.89,0.9567759816722472
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,bikewale,all,0.868,0.9486157147203408
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,clear_corpus,all,0.786,0.865352564102564
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,clear_corpus,all,0.74,0.8116471266576974
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,clear_corpus,all,0.77,0.8533890570207043
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,clear_corpus,all,0.734,0.8499655332724153
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,clear_corpus,all,0.748,0.8447632527020073
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,clear_corpus,all,0.77,0.8491965587401271
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,clear_corpus,all,0.76,0.8389435774309725
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,clear_corpus,all,0.782,0.8612235717498875
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,clear_corpus,all,0.752,0.8504361744697879
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,clear_corpus,all,0.768,0.8549228602522246
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,clear_corpus,all,0.8,0.8740456182472989
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,clear_corpus,all,0.768,0.8618724385245902
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,clear_corpus,all,0.752,0.8533410193591775
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,clear_corpus,all,0.79,0.880926094817517
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,company_employees,all,0.56,0.583088
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,company_employees,all,0.542,0.5545273440010282
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,company_employees,all,0.554,0.5836487266662389
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,company_employees,all,0.58,0.6133698139170227
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,company_employees,all,0.544,0.5937414965986395
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,company_employees,all,0.602,0.6065828213005632
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,company_employees,all,0.542,0.5666489644184811
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,employee-remuneration-and-expenses-earning-over-75000,all,0.762,0.8421170845967496
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,employee-remuneration-and-expenses-earning-over-75000,all,0.76,0.8434079999999999
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,employee-remuneration-and-expenses-earning-over-75000,all,0.77,0.821528312788906
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,employee-remuneration-and-expenses-earning-over-75000,all,0.788,0.8730515106806082
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,employee-remuneration-and-expenses-earning-over-75000,all,0.744,0.8080597158218126
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,employee-remuneration-and-expenses-earning-over-75000,all,0.804,0.8825277083733742
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,employee-remuneration-and-expenses-earning-over-75000,all,0.762,0.8202639502850918
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,employee-remuneration-and-expenses-earning-over-75000,all,0.794,0.8549987199180749
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,employee-remuneration-and-expenses-earning-over-75000,all,0.856,0.9083730056613484
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,employee-remuneration-and-expenses-earning-over-75000,all,0.816,0.8988543816701068
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,employee-remuneration-and-expenses-earning-over-75000,all,0.796,0.8769083969465649
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,employee-remuneration-and-expenses-earning-over-75000,all,0.814,0.8869268698770492
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,employee-remuneration-and-expenses-earning-over-75000,all,0.774,0.8531554175204918
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,employee-remuneration-and-expenses-earning-over-75000,all,0.812,0.889232910906298
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,employee_salary,all,0.914,0.9717847769028871
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,employee_salary,all,0.916,0.9698781515328277
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,employee_salary,all,0.93,0.9802767999228432
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,employee_salary,all,0.898,0.9651837834370388
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,employee_salary,all,0.908,0.9679669772606575
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,employee_salary,all,0.918,0.9702334225155801
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,employee_salary,all,0.9,0.9688720312399974
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,employee_salary,all,0.91,0.9698276551823461
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,employee_salary,all,0.922,0.9749883983293595
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,employee_salary,all,0.936,0.9823584253588593
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,employee_salary,all,0.914,0.9729796886772792
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,employee_salary,all,0.922,0.9830409262941817
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,employee_salary,all,0.926,0.9808912083500602
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,employee_salary,all,0.912,0.9758210436982594
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,goodreads,all,0.62,0.6623863800317414
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,goodreads,all,0.58,0.6400102401638426
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,goodreads,all,0.566,0.6127714779934654
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,goodreads,all,0.594,0.6328565028161803
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,goodreads,all,0.592,0.6521377368151562
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,goodreads,all,0.57,0.6153046038629564
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,goodreads,all,0.618,0.6584553821528611
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.55,0.5815434726522188
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.58,0.6140840473276213
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.524,0.5926674040943266
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.584,0.5952568134171908
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.598,0.5915552588298514
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.58,0.5879730532989895
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,journal_jcr_cls,all,0.584,0.5962479871175523
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.604,0.6409493135532565
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.574,0.6228777418368496
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.624,0.6501818181818182
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.618,0.6355078099682415
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.598,0.6318525292390624
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.606,0.6477294748401267
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,journal_jcr_cls,all,0.632,0.6307727819821602
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.644,0.675410101010101
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.652,0.7140595675234598
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.632,0.6922596853946967
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.592,0.6467666489849062
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.622,0.6809853289768725
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.648,0.6974949000407995
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,ramen_ratings,all,0.658,0.6975191919191919
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.672,0.7454166666666666
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.666,0.7244243171016626
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.664,0.7041447922742887
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.674,0.7252666923719555
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.688,0.7532272541819665
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.642,0.7162667698658411
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,ramen_ratings,all,0.65,0.7270981942034573
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.752,0.8568135245901639
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,spotify,all,0.808,0.8825210758731434
